strain,accession,subtype,date,host,country,region,species,broad,order
A/swine/Ohio/12TOSU433/2012|2012-08-06,EPI446839,H3N2,2012-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU439/2012|2012-08-06,EPI446880,H3N2,2012-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU447/2012|2012-08-09,JX565498,H3N2,2012-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU450/2012|2012-08-09,JX565490,H3N2,2012-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU464/2012|2012-08-09,JX565482,H3N2,2012-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU467/2012|2012-08-09,JX565474,H3N2,2012-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU483/2012|2012-08-10,KC020429,H3N2,2012-08-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU484/2012|2012-08-10,KC020437,H3N2,2012-08-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU50/2012|2012-06-22,EPI446928,H3N2,2012-06-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU52/2012|2012-06-22,EPI446920,H3N2,2012-06-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU522/2012|2012-08-15,KC020445,H3N2,2012-08-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU527/2012|2012-08-15,KC020453,H3N2,2012-08-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU0410/2013|2013-06-01,EPI528454,H3N2,2013-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU0411/2013|2013-06-01,EPI527086,H3N2,2013-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU0726/2013|2013-07-31,EPI550080,H3N2,2013-07-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1221/2013|2013-07-01,EPI527986,H3N2,2013-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1238/2013|2013-07-01,EPI527982,H3N2,2013-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1373/2013|2013-08-01,EPI526933,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1541/2013|2013-08-01,EPI527091,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1547/2013|2013-08-01,KJ640757,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU2043/2013|2013-08-01,KJ640572,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU2052/2013|2013-08-01,EPI527114,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU2130/2013|2013-08-01,EPI527024,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU2132/2013|2013-08-01,EPI528409,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/SWINE/Ohio/13TOSU2194/2013|2013-09-01,OQ350017,H3N2,2013-09-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0122/2014|2014-01-01,KT827847,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0133/2014|2014-01-01,KT828089,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0143/2014|2014-01-01,KT827978,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0158/2014|2014-01-01,KT828013,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0294/2014|2014-08-04,EPI893879,H3N2,2014-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0306/2014|2014-08-04,KX960500,H3N2,2014-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0422/2014|2014-01-01,EPI669450,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0435/2014|2014-01-01,EPI669569,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0463/2014|2014-01-01,EPI669654,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0563/2014|2014-01-01,KT827919,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0566/2014|2014-01-01,KT827951,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21800/2014|2014-01-01,KT827921,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21801/2014|2014-01-01,KT828251,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21805/2014|2014-01-01,KT828172,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21806/2014|2014-01-01,KT827854,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21808/2014|2014-01-01,KT828209,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21811/2014|2014-01-01,KT828082,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21812/2014|2014-01-01,KT828095,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21817/2014|2014-01-01,KT828080,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21818/2014|2014-01-01,KT828078,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU22294/2014|2014-08-07,EPI901077,H3N2,2014-08-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU22297/2014|2014-08-07,KX960545,H3N2,2014-08-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/15895/2019|2019-07-15,EPI2460752,H3N2,2019-07-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/15TOSU0741/2015|2015-09-09,EPI893980,H3N2,2015-09-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/15TOSU0742/2015|2015-09-09,EPI893939,H3N2,2015-09-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/15TOSU0964/2015|2015-09-26,EPI893837,H3N2,2015-09-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU1230/2016|2016-05-28,EPI947592,H3N2,2016-05-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU3066/2016|2016-06-01,EPI1302771,H3N2,2016-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU3152/2016|2016-06-01,EPI1302766,H3N2,2016-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU3157/2016|2016-06-01,EPI1168890,H3N2,2016-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU3177/2016|2016-06-25,CY219734,H3N2,2016-06-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU3192/2016|2016-06-25,CY219742,H3N2,2016-06-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU3193/2016|2016-06-01,EPI1302714,H3N2,2016-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU3194/2016|2016-06-01,EPI1302765,H3N2,2016-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU3220/2016|2016-06-25,CY219750,H3N2,2016-06-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU4333/2016|2016-07-01,CY242793,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU4335/2016|2016-07-01,CY242801,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU4783/2016|2016-07-28,EPI2318765,H3N2,2016-07-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU4788/2016|2016-07-28,EPI891789,H3N2,2016-07-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU4993/2016|2016-08-01,CY242963,H3N2,2016-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU5162/2016|2016-08-01,CY242971,H3N2,2016-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU5179/2016|2016-08-01,CY242979,H3N2,2016-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU5245/2016|2016-08-11,EPI891724,H3N2,2016-08-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU5254/2016|2016-08-11,EPI891741,H3N2,2016-08-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU5381/2016|2016-08-01,CY242987,H3N2,2016-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU5399/2016|2016-08-01,CY242995,H3N2,2016-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU5873/2016|2016-08-11,EPI891749,H3N2,2016-08-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU5879/2016|2016-08-11,EPI891754,H3N2,2016-08-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU7801/2016|2016-07-01,CY243019,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU7823/2016|2016-07-01,CY243027,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8174/2016|2016-07-01,CY243155,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8219/2016|2016-07-01,CY243147,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8230/2016|2016-07-01,CY243196,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8242/2016|2016-07-01,CY243204,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8254/2016|2016-07-01,CY243212,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8256/2016|2016-07-01,CY243220,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8259/2016|2016-07-01,CY243228,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8264/2016|2016-07-01,CY243236,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8301/2016|2016-07-01,CY243244,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8302/2016|2016-07-01,CY243252,H3N2,2016-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8757/2016|2016-08-13,EPI891731,H3N2,2016-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/16TOSU8764/2016|2016-08-13,EPI891733,H3N2,2016-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU1084/2017|2017-06-01,MK109670,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU1094/2017|2017-06-01,MK109366,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU1389/2017|2017-07-13,EPI1074670,H3N2,2017-07-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU1395/2017|2017-07-13,EPI1074688,H3N2,2017-07-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU1404/2017|2017-07-01,MK109612,H3N2,2017-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU1420/2017|2017-07-01,MK109103,H3N2,2017-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU1801/2017|2017-07-01,MK109159,H3N2,2017-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU2596/2017|2017-06-01,MK109478,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU2674/2017|2017-06-01,MK109095,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU4061/2017|2017-07-28,EPI1074659,H3N2,2017-07-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU4078/2017|2017-07-28,EPI1074698,H3N2,2017-07-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU4107/2017|2017-08-01,MK109031,H3N2,2017-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU4118/2017|2017-08-01,MK109494,H3N2,2017-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU4304/2017|2017-07-01,MK536098,H3N2,2017-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU4320/2017|2017-08-01,MK109135,H3N2,2017-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU4791/2017|2017-09-01,MK109750,H3N2,2017-09-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU4798/2017|2017-09-01,MK109071,H3N2,2017-09-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5030/2017|2017-06-01,MK536106,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5035/2017|2017-06-01,MK536130,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5036/2017|2017-06-01,MK536138,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5043/2017|2017-06-01,MK536146,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5045/2017|2017-06-01,MK536154,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5046/2017|2017-06-01,MK536162,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5071/2017|2017-06-01,MK536178,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5090/2017|2017-06-01,MK536186,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5094/2017|2017-06-01,MK536194,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5095/2017|2017-06-01,MK536202,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5103/2017|2017-06-01,MK536210,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5114/2017|2017-06-01,MK536218,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5116/2017|2017-06-01,MK536226,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5140/2017|2017-06-01,MK536234,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5156/2017|2017-06-01,MK536274,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5162/2017|2017-06-01,MK536290,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5163/2017|2017-06-01,MK536298,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5164/2017|2017-06-01,MK536306,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5166/2017|2017-06-01,MK536314,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5169/2017|2017-06-01,MK536322,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5172/2017|2017-06-01,MK536330,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5173/2017|2017-06-01,MK536338,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5180/2017|2017-06-01,MK536346,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5181/2017|2017-06-01,MK536354,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5182/2017|2017-06-01,MK536362,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5506/2017|2017-06-01,MK536370,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5519/2017|2017-06-01,MK536378,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5521/2017|2017-06-01,MK536386,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5552/2017|2017-06-01,MK536402,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5554/2017|2017-06-01,MK536410,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5557/2017|2017-06-01,MK536418,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5560/2017|2017-06-01,MK536426,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5562/2017|2017-06-01,MK536444,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5563/2017|2017-06-01,MK536452,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5565/2017|2017-06-01,MK536469,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5567/2017|2017-06-01,MK536477,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5579/2017|2017-06-01,MK536485,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5580/2017|2017-06-01,MK536493,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5582/2017|2017-06-01,MK536509,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5607/2017|2017-06-01,MK536533,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5620/2017|2017-06-01,MK536557,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5637/2017|2017-06-01,MK536565,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU5638/2017|2017-06-01,MK536573,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU7263/2017|2017-08-01,MK109270,H3N2,2017-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/17TOSU7274/2017|2017-08-01,MK109718,H3N2,2017-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU2531/2020|2020-07-18,EPI2117074,H3N2,2020-07-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU2578/2020|2020-07-18,EPI2117098,H3N2,2020-07-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3133/2020|2020-08-17,EPI2117180,H3N2,2020-08-17,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3227/2020|2020-08-28,EPI2117340,H3N2,2020-08-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3229/2020|2020-08-28,EPI2117197,H3N2,2020-08-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3230/2020|2020-08-28,EPI2117054,H3N2,2020-08-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3238/2020|2020-08-28,EPI2117304,H3N2,2020-08-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3240/2020|2020-08-28,EPI2117168,H3N2,2020-08-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3244/2020|2020-08-28,EPI2117135,H3N2,2020-08-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3248/2020|2020-08-28,EPI2117142,H3N2,2020-08-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3548/2020|2020-09-16,EPI2117165,H3N2,2020-09-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3549/2020|2020-09-16,EPI2117205,H3N2,2020-09-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3555/2020|2020-09-16,EPI2117259,H3N2,2020-09-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/20TOSU3556/2020|2020-09-16,EPI2117503,H3N2,2020-09-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU0486/2021|2021-05-22,EPI2118375,H3N2,2021-05-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU0594/2021|2021-06-05,EPI2118393,H3N2,2021-06-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU0600/2021|2021-06-05,EPI2637065,H3N2,2021-06-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU0875/2021|2021-06-12,EPI2637042,H3N2,2021-06-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU1111/2021|2021-06-05,EPI2637030,H3N2,2021-06-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU1125/2021|2021-06-05,EPI2636938,H3N2,2021-06-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU2979/2021|2021-07-15,EPI2161722,H3N2,2021-07-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU2983/2021|2021-07-15,EPI2161735,H3N2,2021-07-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/21TOSU2997/2021|2021-07-15,EPI2161981,H3N2,2021-07-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0217/2022|2022-05-07,OP871199,H3N2,2022-05-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0255/2022|2022-04-09,OP870916,H3N2,2022-04-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0257/2022|2022-04-09,OP871228,H3N2,2022-04-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0261/2022|2022-04-09,OP870977,H3N2,2022-04-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0357/2022|2022-04-23,OP870598,H3N2,2022-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0358/2022|2022-04-23,OP870903,H3N2,2022-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0432/2022|2022-04-23,OP870619,H3N2,2022-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0438/2022|2022-04-23,OP870625,H3N2,2022-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0441/2022|2022-04-23,OP871020,H3N2,2022-04-23,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0454/2022|2022-04-30,OP870866,H3N2,2022-04-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0468/2022|2022-04-30,OP870874,H3N2,2022-04-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0469/2022|2022-04-30,OP871205,H3N2,2022-04-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0470/2022|2022-04-30,OP870952,H3N2,2022-04-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0473/2022|2022-04-30,OP870611,H3N2,2022-04-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0476/2022|2022-04-30,OP871147,H3N2,2022-04-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0494/2022|2022-04-30,OP871131,H3N2,2022-04-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0573/2022|2022-05-07,OP871265,H3N2,2022-05-07,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0644/2022|2022-05-14,OP870166,H3N2,2022-05-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU0771/2022|2022-05-21,OP871242,H3N2,2022-05-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU1157/2022|2022-06-18,OP871259,H3N2,2022-06-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU3498/2022|2022-07-30,OQ722722,H3N2,2022-07-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU3704/2022|2022-08-04,OQ722744,H3N2,2022-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU3705/2022|2022-08-04,EPI2505169,H3N2,2022-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU3709/2022|2022-08-04,EPI2504791,H3N2,2022-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU3710/2022|2022-08-04,EPI2504422,H3N2,2022-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU3715/2022|2022-08-04,OQ722825,H3N2,2022-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/22TOSU3721/2022|2022-08-04,OQ722945,H3N2,2022-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/23TOSU2754/2023|2023-07-29,PP445876,H3N2,2023-07-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/23TOSU2848/2023|2023-07-26,PP446006,H3N2,2023-07-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/23TOSU2989/2023|2023-08-08,PP445710,H3N2,2023-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/23TOSU3158/2023|2023-08-03,PP445983,H3N2,2023-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/23TOSU3527/2023|2023-08-09,PP445915,H3N2,2023-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/23TOSU3529/2023|2023-08-09,PP446014,H3N2,2023-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/23TOSU3530/2023|2023-08-09,PP445891,H3N2,2023-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/23TOSU3532/2023|2023-08-09,PP445838,H3N2,2023-08-09,Swine,Usa,North America,Swine,swine,Swine
