strain,accession,subtype,date,host,country,region,species,broad,order
#A_Equine_Sweden_SVA111208SZ0077VIR167906_2011|2011-12-07,EPI620259,H3N8,2011-12-07,Equine,Sweden,Europe,Equine,equine,Equine
A/swine/North_Carolina/ISU-A02862147/2024|2024-01-02,EPI2971699,H3N2,2024-01-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/ISU-A02862165/2023|2023-12-15,EPI2971695,H3N2,2023-12-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/ISU-A02862207/2024|2024-01-04,EPI2971691,H3N2,2024-01-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/ISU-A02862250/2024|2024-01-24,EPI3071285,H3N2,2024-01-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/ISU-A02862251/2024|2024-01-26,EPI3071287,H3N2,2024-01-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/O41356/2023|2023-05-01,EPI2718357,H3N2,2023-05-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/R08-001877-D08-013371/2008|2008-01-01,EPI184450,H3N2,2008-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1174/2003|2003-09-05,CY159543,H3N1,2003-09-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1197/2004|2004-12-30,EPI488169,H3N2,2004-12-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1199/2004|2004-12-02,CY159685,H3N2,2004-12-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1230/2005|2005-03-16,EPI488552,H3N2,2005-03-16,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1306/2008|2008-07-03,EPI488834,H3N2,2008-07-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1338/2009|2009-02-06,CY158331,H3N2,2009-02-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1358/2010|2010-09-24,CY158411,H3N2,2010-09-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1364/2010|2010-11-24,CY158987,H3N2,2010-11-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1462/2004|2004-03-03,EPI490369,H3N2,2004-03-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/SG1464/2004|2004-03-10,CY159203,H3N2,2004-03-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Carolina/USDA-A02978676/2023|2023-12-19,EPI3048894,H3N2,2023-12-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Dakota/A01104084/2014|2014-07-25,KM361409,H3N2,2014-07-25,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Dakota/A01782435/2016|2016-10-18,KY120219,H3N2,2016-10-18,Swine,Usa,North America,Swine,swine,Swine
A/swine/North_Dakota/A01895932/2016|2016-04-19,KX255779,H3N2,2016-04-19,Swine,Usa,North America,Swine,swine,Swine
A/Swine/NorthCarolina/16497/99|1999-01-01,AF268139,H3N2,1999-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/NorthCarolina/A02862497/2024|2024-04-02,EPI3262107,H3N2,2024-04-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Northern_Ireland/3016-21/2024|2024-02-05,EPI3610597,H3N2,2024-02-05,Swine,United Kingdom,Europe,Swine,swine,Swine
A/swine/Nottuln/17261/2013|2013-02-21,EPI1782220,H3N2,2013-02-21,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nottuln/18090/2013|2013-06-25,EPI1782300,H3N2,2013-06-25,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Nottuln/3921/2005|2005-02-25,EPI1781005,H3N2,2005-02-25,Swine,Germany,Europe,Swine,swine,Swine
A/swine/NY/A01104005/2011|2011-09-13,JN940424,H3N2,2011-09-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Obihiro/10/1985|1985-01-01,AB517990,H3N2,1985-01-01,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swine/Oedenrode/7c/1996|1996-01-01,CY077936,H3N2,1996-01-01,Swine,Netherlands,Europe,Swine,swine,Swine
A/swine/Oelsen/6809/2008|2008-01-28,EPI1781604,H3N2,2008-01-28,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Ohio/09SW100/2009|2009-08-13,CY130799,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW63/2009|2009-08-08,EPI414730,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW64/2009|2009-08-08,EPI414738,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW65/2009|2009-08-08,EPI414746,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW66/2009|2009-08-08,EPI414754,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW69/2009|2009-08-08,EPI414762,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW73E/2009|2009-08-08,EPI414698,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW73M/2009|2009-08-08,EPI414770,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW74E/2009|2009-08-08,EPI414706,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW74M/2009|2009-08-08,EPI414778,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW77E/2009|2009-08-08,EPI414714,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW77M/2009|2009-08-08,EPI414786,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW79E/2009|2009-08-08,EPI414722,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW79M/2009|2009-08-08,EPI414794,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW80/2009|2009-08-08,EPI414802,H3N2,2009-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW81/2009|2009-08-13,EPI414825,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW82/2009|2009-08-13,EPI414833,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW83E/2009|2009-08-13,EPI414810,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW83M/2009|2009-08-13,CY130823,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW84/2009|2009-08-13,CY130831,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW85/2009|2009-08-13,CY130839,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW87/2009|2009-08-13,CY130847,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW88/2009|2009-08-13,CY130855,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW89/2009|2009-08-13,CY130863,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW90/2009|2009-08-13,CY130871,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW91/2009|2009-08-13,CY130879,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW92/2009|2009-08-13,CY130887,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW93/2009|2009-08-13,CY130895,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW94/2009|2009-08-13,CY130903,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW96/2009|2009-08-13,CY130911,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW97/2009|2009-08-13,CY130919,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW98/2009|2009-08-13,CY130927,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/09SW99/2009|2009-08-13,CY130935,H3N2,2009-08-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/1/2012|2012-06-01,CY121887,H3N2,2012-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW121/2010|2010-08-12,CY130943,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW122/2010|2010-08-12,CY130951,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW125/2010|2010-08-12,CY130959,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW126/2010|2010-08-12,CY130967,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW127/2010|2010-08-12,CY130975,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW128/2010|2010-08-12,CY130983,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW130/2010|2010-01-01,KF007996,H3N2,2010-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW131/2010|2010-08-12,CY130991,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW132/2010|2010-08-12,CY130999,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW133/2010|2010-08-12,CY131007,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW134/2010|2010-08-12,CY131015,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW135/2010|2010-08-12,CY131023,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW136/2010|2010-08-12,CY131031,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW137/2010|2010-08-12,CY131039,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW139/2010|2010-08-12,CY131047,H3N2,2010-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW156/2010|2010-08-19,CY131055,H3N2,2010-08-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW202/2010|2010-08-24,CY131063,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW203/2010|2010-08-24,CY131071,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW204/2010|2010-08-24,CY131079,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW205/2010|2010-08-24,CY131087,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW206/2010|2010-08-24,CY131095,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW207/2010|2010-08-24,CY131103,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW208/2010|2010-08-24,CY131111,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW209/2010|2010-08-24,CY131119,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW210/2010|2010-08-24,CY131127,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW211/2010|2010-08-24,CY131135,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW212/2010|2010-08-24,CY131143,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW213/2010|2010-08-24,CY131151,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW214/2010|2010-08-24,CY131159,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW215/2010|2010-08-31,KF007995,H3N2,2010-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW216/2010|2010-08-24,CY131167,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW218/2010|2010-08-24,CY131175,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW219/2010|2010-08-24,CY131183,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/10SW220/2010|2010-08-24,CY131191,H3N2,2010-08-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11064/2019|2019-05-10,EPI2460694,H3N2,2019-05-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11795/2019|2019-05-21,EPI2460710,H3N2,2019-05-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW103/2011|2011-08-05,EPI415218,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW108/2011|2011-08-05,EPI415226,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW109/2011|2011-08-05,CY131215,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW111/2011|2011-08-31,KF135550,H3N2,2011-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW112/2011|2011-08-05,EPI415242,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW113/2011|2011-08-05,EPI415250,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW114/2011|2011-08-05,CY131239,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW115/2011|2011-08-05,EPI415266,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW116/2011|2011-08-31,KF130906,H3N2,2011-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW118/2011|2011-08-05,EPI415274,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW119/2011|2011-08-05,EPI415282,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW161/2011|2011-08-08,EPI415490,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW163/2011|2011-08-08,EPI415498,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW166/2011|2011-08-08,EPI415506,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW169/2011|2011-08-08,EPI415523,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW170/2011|2011-08-08,EPI415531,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW172/2011|2011-08-08,EPI415549,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW173/2011|2011-08-08,CY131539,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW175/2011|2011-08-08,EPI415574,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW177/2011|2011-08-31,KF135566,H3N2,2011-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW179/2011|2011-08-08,EPI415592,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW180/2011|2011-08-08,EPI415600,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW183/2011|2011-08-08,EPI415608,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW185/2011|2011-08-08,EPI415626,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW186/2011|2011-08-08,EPI415634,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW187/2011|2011-08-08,EPI415642,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW191/2011|2011-08-08,CY131641,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW196/2011|2011-08-08,EPI415686,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW197/2011|2011-08-08,EPI415694,H3N2,2011-08-08,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW208/2011|2011-08-31,KF203200,H3N2,2011-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW211/2011|2011-08-12,EPI415788,H3N2,2011-08-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW214/2011|2011-08-31,KF135526,H3N2,2011-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW219/2011|2011-08-31,KF203208,H3N2,2011-08-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW344/2011|2011-09-30,EPI459465,H3N2,2011-09-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW347/2011|2011-08-19,CY131959,H3N2,2011-08-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW349/2011|2011-09-30,EPI459534,H3N2,2011-09-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW87/2011|2011-08-05,EPI415290,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW93/2011|2011-08-05,EPI415298,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW94/2011|2011-08-05,EPI415306,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW95/2011|2011-08-05,EPI415314,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW96/2011|2011-08-05,EPI415416,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW97/2011|2011-08-05,EPI415326,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11SW98/2011|2011-08-05,EPI415334,H3N2,2011-08-05,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/11TOSU559/2011|2011-10-28,KY327743,H3N2,2011-10-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU129/2012|2012-07-12,KC855514,H3N2,2012-07-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU138/2012|2012-07-12,KC855498,H3N2,2012-07-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU175/2012|2012-07-19,KC855490,H3N2,2012-07-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU176/2012|2012-07-19,KC855522,H3N2,2012-07-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU268/2012|2012-07-28,JX534963,H3N2,2012-07-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU293/2012|2012-07-28,JX534971,H3N2,2012-07-28,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU307/2012|2012-08-03,JX565507,H3N2,2012-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU308/2012|2012-08-03,KC855506,H3N2,2012-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU318/2012|2012-08-03,KC855530,H3N2,2012-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU325/2012|2012-08-03,KC855538,H3N2,2012-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU333/2012|2012-08-03,KC866451,H3N2,2012-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU338/2012|2012-08-03,KC866475,H3N2,2012-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU363/2012|2012-08-01,EPI433303,H3N2,2012-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU370/2012|2012-08-01,EPI433295,H3N2,2012-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU371/2012|2012-08-03,KC616722,H3N2,2012-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU374/2012|2012-08-03,KC616730,H3N2,2012-08-03,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU409/2012|2012-08-06,KC866531,H3N2,2012-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU411/2012|2012-08-06,KC866515,H3N2,2012-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU420/2012|2012-08-06,JX565515,H3N2,2012-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU421/2012|2012-08-06,KC866507,H3N2,2012-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU433/2012|2012-08-06,KC866483,H3N2,2012-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU439/2012|2012-08-06,KC866523,H3N2,2012-08-06,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU447/2012|2012-08-09,JX565499,H3N2,2012-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU450/2012|2012-08-09,JX565491,H3N2,2012-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU464/2012|2012-08-09,JX565483,H3N2,2012-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU467/2012|2012-08-09,JX565475,H3N2,2012-08-09,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU483/2012|2012-08-10,KC020430,H3N2,2012-08-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU484/2012|2012-08-10,KC020438,H3N2,2012-08-10,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU50/2012|2012-06-22,KC866579,H3N2,2012-06-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU52/2012|2012-06-22,KC866571,H3N2,2012-06-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU522/2012|2012-08-15,KC020446,H3N2,2012-08-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/12TOSU527/2012|2012-08-15,KC020454,H3N2,2012-08-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13701/2017|2017-06-01,EPI1061841,H3N2,2017-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU0410/2013|2013-06-01,EPI528455,H3N2,2013-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU0411/2013|2013-06-01,EPI527087,H3N2,2013-06-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU0726/2013|2013-07-31,EPI550081,H3N2,2013-07-31,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1221/2013|2013-07-01,EPI527987,H3N2,2013-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1238/2013|2013-07-01,EPI527983,H3N2,2013-07-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1373/2013|2013-08-01,EPI526934,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1541/2013|2013-08-01,EPI527092,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU1547/2013|2013-08-01,KJ640758,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU2043/2013|2013-08-01,KJ640573,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU2052/2013|2013-08-01,EPI527115,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU2130/2013|2013-08-01,EPI527025,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/13TOSU2132/2013|2013-08-01,EPI528410,H3N2,2013-08-01,Swine,Usa,North America,Swine,swine,Swine
A/SWINE/Ohio/13TOSU2194/2013|2013-09-01,OQ350018,H3N2,2013-09-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0122/2014|2014-01-01,KT827841,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0133/2014|2014-01-01,KT828286,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0143/2014|2014-01-01,KT827917,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0158/2014|2014-01-01,KT828074,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0294/2014|2014-08-04,KX960662,H3N2,2014-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0306/2014|2014-08-04,KX960628,H3N2,2014-08-04,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0422/2014|2014-01-01,EPI669598,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0435/2014|2014-01-01,EPI669533,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0463/2014|2014-01-01,EPI669309,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0563/2014|2014-01-01,KT828154,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU0566/2014|2014-01-01,KT828232,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21800/2014|2014-01-01,KT828316,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21801/2014|2014-01-01,KT827898,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21805/2014|2014-01-01,KT827918,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21806/2014|2014-01-01,KT828033,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21808/2014|2014-01-01,KT828075,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21811/2014|2014-01-01,KT828112,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21812/2014|2014-01-01,KT828318,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21817/2014|2014-01-01,KT827974,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ohio/14TOSU21818/2014|2014-01-01,KT828138,H3N2,2014-01-01,Swine,Usa,North America,Swine,swine,Swine
