strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Maerschendorf/17986/2013	EPI1782285	H3N2	2013-06-04	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Manitoba/00446/2005	CY159026	H3N2	2005-01-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/01179/2006	CY158650	H3N2	2006-06-29	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/01642/2007	EPI489232	H3N2	2007-06-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/01643/2007	CY158666	H3N2	2007-06-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/01782/2007	CY158682	H3N2	2007-10-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/01799/2007	CY158690	H3N2	2007-10-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/02182/2008	CY158706	H3N2	2008-05-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/02862/2009	CY158738	H3N2	2009-07-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/02946/2010	CY158754	H3N2	2010-01-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/12707/2005	DQ469985	H3N2	2005-01-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0083/2013	CY194518	H3N2	2013-02-14	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0089/2012	CY194222	H3N2	2012-02-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0091/2012	CY194230	H3N2	2012-02-02	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0092/2012	EPI693744	H3N2	2012-03-22	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0093/2012	CY194254	H3N2	2012-04-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0094/2012	CY194262	H3N2	2012-04-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0095/2012	CY194270	H3N2	2012-04-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0097/2012	CY194294	H3N2	2012-06-14	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0098/2012	EPI693804	H3N2	2012-09-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0099/2012	CY194334	H3N2	2012-10-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0100/2012	EPI693808	H3N2	2012-10-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0102/2012	CY194350	H3N2	2012-10-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0103/2012	CY194358	H3N2	2012-10-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0106/2012	EPI693914	H3N2	2012-10-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0108/2012	CY194406	H3N2	2012-11-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0176/2012	CY194390	H3N2	2012-10-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0177/2012	CY194414	H3N2	2012-12-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0178/2012	CY194422	H3N2	2012-12-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0179/2012	CY194430	H3N2	2012-12-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0180/2012	CY194438	H3N2	2012-12-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0181/2012	CY194454	H3N2	2012-12-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0182/2012	CY194462	H3N2	2012-12-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0184/2012	CY194470	H3N2	2012-12-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0191/2013	CY194478	H3N2	2013-01-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0192/2013	CY194486	H3N2	2013-01-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0193/2013	CY194494	H3N2	2013-01-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0194/2013	CY194502	H3N2	2013-01-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0195/2013	CY194510	H3N2	2013-02-14	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0201/2013	CY194526	H3N2	2013-02-27	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0205/2013	CY194534	H3N2	2013-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0206/2013	CY194542	H3N2	2013-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0207/2013	CY194550	H3N2	2013-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0208/2013	CY194558	H3N2	2013-03-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0213/2013	CY194566	H3N2	2013-03-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0214/2013	CY194574	H3N2	2013-03-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0218/2013	CY194582	H3N2	2013-04-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0227/2013	CY194614	H3N2	2013-05-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0228/2013	CY194622	H3N2	2013-05-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0229/2013	CY194630	H3N2	2013-05-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0230/2013	CY194638	H3N2	2013-05-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0231/2013	EPI694179	H3N2	2013-05-23	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0232/2013	CY194662	H3N2	2013-05-23	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0241/2013	CY194670	H3N2	2013-06-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0242/2013	CY194678	H3N2	2013-06-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0244/2013	CY194686	H3N2	2013-06-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0245/2013	CY194694	H3N2	2013-06-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0246/2013	CY194702	H3N2	2013-06-19	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0248/2013	CY194710	H3N2	2013-07-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0255/2013	CY194718	H3N2	2013-07-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0256/2013	CY194726	H3N2	2013-07-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0260/2013	EPI694259	H3N2	2013-08-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0262/2013	CY194742	H3N2	2013-08-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0263/2013	CY194750	H3N2	2013-08-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0264/2013	CY194758	H3N2	2013-08-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0266/2013	CY194774	H3N2	2013-08-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0269/2013	CY194798	H3N2	2013-09-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0271/2013	CY194822	H3N2	2013-09-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0278/2013	CY194878	H3N2	2013-10-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0280/2013	CY194894	H3N2	2013-10-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0281/2013	CY194902	H3N2	2013-10-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0283/2013	CY194918	H3N2	2013-10-24	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0288/2013	CY194959	H3N2	2013-11-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0291/2013	CY194983	H3N2	2013-11-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0292/2013	CY194991	H3N2	2013-11-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0300/2013	CY195055	H3N2	2013-12-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0304/2013	CY195095	H3N2	2013-12-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0320/2014	EPI697621	H3N2	2014-03-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0340/2014	EPI697776	H3N2	2014-06-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0349/2014	CY195304	H3N2	2014-08-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0350/2014	CY195312	H3N2	2014-08-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0354/2014	EPI698154	H3N2	2014-11-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0360/2014	CY195416	H3N2	2014-12-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0363/2014	CY195448	H3N2	2014-12-30	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0368/2013	CY194814	H3N2	2013-09-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0370/2015	CY195504	H3N2	2015-01-13	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0373/2015	CY195520	H3N2	2015-02-12	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0375/2015	CY195536	H3N2	2015-04-14	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0379/2015	CY195560	H3N2	2015-05-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0380/2015	CY195568	H3N2	2015-05-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0395/2015	CY245794	H3N2	2015-05-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0411/2015	CY245810	H3N2	2015-05-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0414/2015	EPI1085082	H3N2	2015-03-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0418/2016	CY246244	H3N2	2016-04-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0420/2016	EPI1083715	H3N2	2016-04-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0423/2016	EPI1083731	H3N2	2016-05-05	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0429/2015	EPI1084924	H3N2	2015-06-02	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0430/2015	EPI1084948	H3N2	2015-06-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0431/2015	EPI1084812	H3N2	2015-10-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0433/2016	EPI1084762	H3N2	2016-01-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0439/2016	CY246196	H3N2	2016-03-22	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0440/2016	CY246317	H3N2	2016-05-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0444/2016	CY246333	H3N2	2016-05-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0449/2016	CY246413	H3N2	2016-07-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0452/2016	CY246445	H3N2	2016-08-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0453/2016	CY246453	H3N2	2016-08-11	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0454/2016	EPI1083512	H3N2	2016-08-31	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0459/2016	EPI1083410	H3N2	2016-10-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0460/2016	CY246533	H3N2	2016-10-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0464/2016	EPI1083342	H3N2	2016-10-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0467/2016	CY246621	H3N2	2016-11-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0471/2016	CY246661	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0472/2016	CY246669	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0473/2016	CY246677	H3N2	2016-12-01	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0475/2016	CY246693	H3N2	2016-12-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0476/2016	CY246701	H3N2	2016-12-09	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0477/2017	EPI1550960	H3N2	2017-01-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0478/2017	MK462684	H3N2	2017-01-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0480/2017	EPI1550808	H3N2	2017-01-26	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0481/2017	MK462556	H3N2	2017-02-16	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0482/2017	EPI1551137	H3N2	2017-02-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0485/2017	EPI1551033	H3N2	2017-03-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0490/2017	EPI1550680	H3N2	2017-04-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0491/2017	MK462767	H3N2	2017-04-06	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0497/2017	MK462676	H3N2	2017-04-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0498/2017	EPI1550968	H3N2	2017-04-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0508/2017	EPI1550776	H3N2	2017-04-27	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0520/2017	MK462628	H3N2	2017-11-29	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0521/2017	EPI1550816	H3N2	2017-12-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0522/2017	MK462831	H3N2	2017-12-07	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0524/2018	MK462887	H3N2	2018-01-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/D0525/2018	MK462702	H3N2	2018-01-18	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/DM_18/2017	MK328694	H3N2	2017-04-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G1/2014	EPI849338	H3N2	2014-01-20	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G5/2014	EPI849342	H3N2	2014-03-03	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/G7/2014	EPI849344	H3N2	2014-01-21	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0084/2015	EPI1084966	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0085/2015	EPI1084974	H3N2	2015-03-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0112/2015	EPI1084868	H3N2	2015-07-15	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0130/2015	EPI1084746	H3N2	2015-12-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0131/2015	EPI1084754	H3N2	2015-12-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0141/2016	EPI1083873	H3N2	2016-02-10	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0151/2016	CY246138	H3N2	2016-02-25	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0168/2016	EPI1083723	H3N2	2016-05-04	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SD0251/2017	EPI1550984	H3N2	2017-09-28	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SG1431/2008	CY158714	H3N2	2008-06-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SG1432/2008	CY158722	H3N2	2008-06-17	Swine	Canada	North America	Swine	swine	Swine
A/swine/Manitoba/SG1438/2011	CY158770	H3N2	2011-11-08	Swine	Canada	North America	Swine	swine	Swine
A/swine/Marsberg/6947/2008	EPI1781685	H3N2	2008-03-12	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Maryland/A01104040/2012	EPI398487	H3N2	2012-08-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01104048/2012	EPI398495	H3N2	2012-08-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01319694/2013	KF420323	H3N2	2013-04-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01444460/2013	EPI427146	H3N2	2013-01-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764002/2017	EPI1098588	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764005/2017	EPI1098626	H3N2	2017-09-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764022/2017	EPI1098634	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/A01764024/2017	EPI1098696	H3N2	2017-09-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maryland/D0384/2013	CY195023	H3N2	2013-11-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Maule/VN1401-1824/2015	EPI1306001	H3N2	2015-12-09	Swine	Chile	South America	Swine	swine	Swine
A/swine/Maule/VN1401-3981/2018	MN054424	H3N2	2018-XX-XX	Swine	Chile	South America	Swine	swine	Swine
A/swine/Maule/VN1401-3982/2018	MN055058	H3N2	2018-XX-XX	Swine	Chile	South America	Swine	swine	Swine
A/swine/Maule/VN1401-3983/2018	MN054427	H3N2	2018-XX-XX	Swine	Chile	South America	Swine	swine	Swine
A/swine/Melle/17290/2013	EPI1782229	H3N2	2013-02-26	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/3764/2004	EPI1780950	H3N2	2004-12-18	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/3962/2005	EPI1781022	H3N2	2005-03-14	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/5190/2006	EPI1781271	H3N2	2006-04-25	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/6137/2007	EPI1781493	H3N2	2007-05-08	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/6908/2008	EPI1781677	H3N2	2008-02-25	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Melle/IDT5706/2006	EPI1781392	H3N2	2006-11-16	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Meschede/6850/2008	EPI1781613	H3N2	2008-02-12	Swine	Germany	Europe	Swine	swine	Swine
A/swine/Mexico/04/2019	MW804456	H3N2	2019-06-01	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/10499819/2014	MH061570	H3N2	2014-04-03	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/10598944/2014	EPI1160009	H3N2	2014-05-25	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/7773583/2010	EPI1213027	H3N2	2010-08-22	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/7932475/2010	EPI1213043	H3N2	2010-11-28	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/847061253020/2014	EPI1160129	H3N2	2014-04-10	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/84706352130/2015	EPI1160137	H3N2	2015-05-24	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/847071253020/2014	EPI1160145	H3N2	2014-04-10	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/8630459/2011	EPI1213059	H3N2	2011-09-26	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/8630565/2011	MH061506	H3N2	2011-10-20	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/8630588/2011	MH061634	H3N2	2011-10-20	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/8630638/2011	MH061642	H3N2	2011-09-26	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9453312/2012	EPI1160153	H3N2	2012-10-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9562931/2013	MH061690	H3N2	2013-01-16	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9634750/2013	MH061706	H3N1	2013-02-24	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9684432/2013	MH061714	H3N1	2013-03-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9714185/2013	MH061738	H3N2	2013-03-14	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9741876/2013	MH061754	H3N2	2013-03-28	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9783350/2013	MH061778	H3N2	2013-04-15	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9783514/2013	MH061514	H3N1	2013-05-09	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9857788/2013	MH061834	H3N2	2013-06-13	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/9890611/2013	MH061842	H3N2	2013-06-06	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX13/2012	KU976891	H3N2	2012-01-05	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX14/2012	KU976533	H3N2	2012-01-26	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX15/2012	KU976913	H3N2	2012-03-15	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX19/2012	KU976857	H3N2	2012-06-22	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX20/2012	KU976678	H3	2012-06-03	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX26/2012	KU976767	H3N2	2012-06-22	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX28/2012	KU976938	H3N2	2012-09-06	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX32/2012	KU976773	H3N2	2012-10-18	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX33/2012	KU976614	H3N2	2012-10-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX34/2012	KU976758	H3N2	2012-10-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX35/2012	KU976761	H3N2	2012-11-08	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX36/2012	KU976864	H3N2	2012-11-08	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX37/2012	KU976899	H3N2	2012-11-08	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX38/2012	KU976513	H3N2	2012-11-08	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX53/2013	KU976505	H3N2	2013-05-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX57/2013	KU976562	H3N2	2013-06-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX60/2013	KU976733	H3N2	2013-09-30	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/AVX64/2014	KU976549	H3N2	2014-06-05	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/Mex50/2010	EPI392769	H3N2	2010-01-01	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/Mex51/2010	EPI392777	H3N2	2010-01-01	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/Mich40/2010	EPI392793	H3N2	2010-01-01	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1442/2010	CY158778	H3N2	2010-11-29	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1444/2011	CY158794	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1447/2011	CY160229	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1448/2011	CY160237	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/Mexico/SG1449/2011	CY158802	H3N2	2011-10-21	Swine	Mexico	North America	Swine	swine	Swine
A/swine/MI/PU243/04	EPI98718	H3N1	2004-01-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/MI/PU243/04_	DQ150428	H3N1	2004-XX-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3328/2016	MH283590	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3334/2016	EPI947454	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3335/2016	EPI947462	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3342/2016	EPI947470	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3378/2016	EPI947478	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3386/2016	EPI947486	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3388/2016	EPI947494	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3389/2016	EPI947502	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3395/2016	EPI947510	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3397/2016	EPI947518	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3399/2016	EPI947526	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3403/2016	EPI947534	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3404/2016	MH283620	H3N2	2016-06-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3406/2016	EPI947542	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3407/2016	EPI947550	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3418/2016	EPI947558	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3442/2016	EPI947566	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU3443/2016	EPI947574	H3N2	2016-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU4663/2016	EPI1073733	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU4673/2016	CY242915	H3N2	2016-07-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/16TOSU5081/2016	EPI891750	H3N2	2016-08-06	Swine	Usa	North America	Swine	swine	Swine
