strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Iowa/A01202529/2011	JX173609	H3N2	2011-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202530/2011	JX280436	H3N2	2011-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202573/2011	JX173614	H3N2	2011-09-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202613/2011	JX280441	H3N2	2011-09-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202614/2011	JX173619	H3N2	2011-09-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202639/2011	JX173604	H3N2	2011-09-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202640/2011	JQ350521	H3N2	2011-09-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202657/2011	JX173594	H3N2	2011-10-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202658/2011	JX306677	H3N2	2011-10-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202659/2011	JQ350529	H3N2	2011-10-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202709/2011	JQ350537	H3N2	2011-10-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202878/2011	JX128280	H3N2	2011-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202879/2011	JX182034	H3N2	2011-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202889/2011	JX182039	H3N2	2011-11-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203121/2012	JX128285	H3N2	2012-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203196/2012	JX239976	H3N2	2012-01-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203248/2012	KC616639	H3N2	2012-02-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203942/2012	KC435039	H3N2	2012-10-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203943/2012	KC435044	H3N2	2012-10-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01243311/2012	KF420327	H3N2	2012-04-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01244302/2012	KF467222	H3N2	2012-11-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01267939/2012	KC616689	H3N2	2012-10-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01277915/2012	KY056383	H3N2	2012-11-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01300194/2012	KC839589	H3N2	2012-06-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01300445/2012	KJ161880	H3N2	2012-06-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01300451/2012	KJ161875	H3N2	2012-06-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01394595/2013	KT306780	H3N2	2013-10-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01432207/2012	KY056452	H3N2	2012-12-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01432395/2013	KF386810	H3N2	2013-01-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01476471/2014	KT983787	H3N1	2014-01-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01476500/2013	KT983782	H3N1	2013-07-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01476501/2014	EPI590454	H3N1	2014-01-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01476914/2014	KT192575	H3N2	2014-11-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01555108/2014	KT374266	H3N1	2014-11-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01566613/2014	KR092036	H3N2	2014-11-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01667087/2017	EPI1079641	H3N2	2017-03-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01667095/2017	EPI1080429	H3N2	2017-03-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01668669/2016	EPI1035027	H3N1	2016-11-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01668922/2016	EPI1035560	H3N1	2016-11-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01727249/2015	KX772279	H3N2	2015-12-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01729543/2016	KX851897	H3N2	2016-01-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01732489/2016	KX772244	H3N2	2016-02-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01733965/2016	KX851867	H3N2	2016-03-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01769394/2015	KY056463	H3N2	2015-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01775597/2016	EPI941353	H3N2	2016-05-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01775848/2016	EPI897539	H3N2	2016-05-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01776136/2016	EPI897793	H3N2	2016-05-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01776537/2016	EPI941370	H3N2	2016-06-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01778106/2016	EPI941497	H3N2	2016-07-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01778607/2016	EPI946629	H3N2	2016-08-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01778709/2016	EPI946665	H3N2	2016-08-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01781043/2016	EPI969132	H3N2	2016-08-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01781487/2016	EPI1007021	H3N2	2016-09-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01781973/2016	EPI969120	H3N2	2016-09-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01782576/2016	EPI1006951	H3N2	2016-10-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01782998/2016	EPI1007057	H3N1	2016-10-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01782999/2016	EPI1007109	H3N2	2016-10-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01795793/2015	KX631974	H3N2	2015-11-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01796498/2015	KX632050	H3N2	2015-11-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01797426/2015	EPI961348	H3N2	2015-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01895860/2016	EPI941460	H3N2	2016-04-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01932578/2017	EPI1063067	H3N2	2017-02-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01941921/2015	KX772325	H3N2	2015-12-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01944136/2015	EPI941292	H3N2	2015-09-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02077646/2015	KT983797	H3N2	2015-05-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02134994/2017	EPI1203360	H3N2	2017-10-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02135000/2017	EPI1203354	H3N2	2017-10-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02136685/2017	EPI1235761	H3N2	2017-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02138536/2017	EPI1191817	H3N2	2017-12-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02138601/2017	EPI1620695	H3N2	2017-12-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02139129/2017	EPI1620671	H3N2	2017-12-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02139351/2018	EPI1625760	H3N2	2018-01-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02139353/2018	EPI1620846	H3N2	2018-01-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02214497/2017	MF973310	H3N2	2017-04-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218156/2017	MG662579	H3N2	2017-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218163/2017	MG521056	H3N2	2017-06-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218173/2017	MG521098	H3N2	2017-06-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218427/2017	MG662561	H3N2	2017-07-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218753/2017	MG662685	H3N2	2017-07-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02218762/2017	EPI1169220	H3N2	2017-08-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02219544/2017	EPI1169167	H3N2	2017-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02219788/2017	EPI1169106	H3N2	2017-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02246903/2021	EPI2162204	H3N2	2021-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02248046/2021	EPI2162216	H3N2	2021-12-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02430102/2019	EPI1779706	H3N2	2019-01-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478495/2019	EPI1610542	H3N2	2019-05-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478539/2019	EPI1633986	H3N2	2019-06-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478553/2019	EPI1633992	H3N2	2019-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478562/2019	EPI1633975	H3N2	2019-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478584/2019	EPI1779766	H3N2	2019-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478586/2019	EPI1788603	H3N2	2019-07-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478595/2019	EPI1788543	H3N2	2019-07-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478604/2019	EPI1779514	H3N2	2019-08-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478634/2019	EPI1779580	H3N2	2019-08-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478636/2019	EPI1779628	H3N2	2019-08-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478654/2019	EPI1779532	H3N2	2019-09-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478730/2019	EPI1779598	H3N2	2019-10-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478747/2019	EPI1779700	H3N2	2019-10-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478764/2019	EPI1779858	H3N2	2019-10-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478877/2019	EPI1779937	H3N2	2019-11-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02478972/2019	EPI1780297	H3N2	2019-12-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479022/2020	EPI1767011	H3N1	2020-01-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479026/2020	EPI1767054	H3N2	2020-01-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479036/2020	EPI1831063	H3N2	2020-01-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479069/2020	EPI1831811	H3N2	2020-02-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479075/2020	EPI1831057	H3N1	2020-02-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479154/2020	EPI1832957	H3N2	2020-03-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479259/2020	EPI1907597	H3N2	2020-04-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479283/2020	EPI1907561	H3N2	2020-04-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479304/2020	EPI1908234	H3N2	2020-05-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479313/2020	EPI1908353	H3N2	2020-05-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479427/2020	EPI1908763	H3N2	2020-06-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02479429/2020	EPI1907525	H3N2	2020-06-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524423/2020	EPI1908632	H3N2	2020-06-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524435/2020	EPI1907417	H3N2	2020-06-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524447/2020	EPI1907687	H3N2	2020-06-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524509/2020	EPI1908715	H3N2	2020-07-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524556/2020	EPI1910675	H3N2	2020-08-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524560/2020	EPI1909382	H3N2	2020-08-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524572/2020	EPI1909580	H3N2	2020-08-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524591/2020	EPI1909328	H3N2	2020-08-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524639/2020	EPI1909610	H3N2	2020-09-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524683/2020	EPI1909574	H3N2	2020-10-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524689/2020	EPI1909556	H3N2	2020-10-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524850/2020	EPI1909244	H3N2	2020-10-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524862/2020	EPI1910687	H3N2	2020-11-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524874/2020	EPI1910508	H3N2	2020-11-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524878/2020	EPI1910639	H3N2	2020-11-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02524937/2020	EPI1911085	H3N2	2020-12-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525005/2020	EPI1911133	H3N2	2020-12-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525037/2021	EPI1931042	H3N2	2021-01-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525040/2021	EPI1912007	H3N2	2021-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525042/2020	EPI1911115	H3N2	2020-12-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525043/2021	EPI1912407	H3N2	2021-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525076/2021	EPI1931144	H3N2	2021-01-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525161/2021	EPI1912037	H3N2	2021-02-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525173/2021	EPI1912109	H3N2	2021-02-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525175/2021	EPI1911983	H3N1	2021-02-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525184/2021	EPI1911839	H3N2	2021-02-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525241/2021	EPI1912383	H3N2	2021-03-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525261/2021	EPI1912395	H3N2	2021-03-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525316/2021	EPI1912419	H3N2	2021-03-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02525387/2021	EPI1912324	H3N2	2021-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02635700/2021	EPI1931048	H3N2	2021-04-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02635704/2021	EPI1931096	H3N2	2021-04-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02635973/2021	EPI2146338	H3N1	2021-07-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636094/2021	EPI2147295	H3N2	2021-08-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636132/2021	EPI2147307	H3N2	2021-09-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636163/2021	EPI2147337	H3N2	2021-09-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636299/2021	EPI2153758	H3N2	2021-10-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636431/2022	EPI2200966	H3N2	2022-01-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636454/2022	EPI2200791	H3N2	2022-01-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636476/2022	EPI2200871	H3N2	2022-02-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636481/2022	EPI2200889	H3N2	2022-02-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636489/2022	EPI2200841	H3N2	2022-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636490/2022	EPI2201086	H3N2	2022-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636493/2022	EPI2201145	H3N2	2022-02-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636498/2022	EPI2200785	H3N2	2022-02-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636538/2022	EPI2201098	H3N2	2022-02-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636612/2022	EPI2439562	H3N2	2022-04-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636647/2022	EPI2439544	H3N2	2022-04-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636649/2022	EPI2439620	H3N2	2022-04-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02636675/2022	EPI2439614	H3N2	2022-04-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861624/2023	OR830075	H3N2	2023-07-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861638/2023	OR830184	H3N2	2023-07-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861646/2023	OR830057	H3N2	2023-07-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861665/2023	OR830232	H3N2	2023-07-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861683/2023	OR903282	H3N2	2023-07-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861690/2023	PP274722	H3N2	2023-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861691/2023	PP274733	H3N2	2023-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861697/2023	PP444920	H3N2	2023-08-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861705/2023	PP444926	H3N2	2023-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861726/2023	OR992215	H3N2	2023-08-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861754/2023	OR992358	H3N2	2023-08-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861772/2023	OR992190	H3N2	2023-08-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861774/2023	OR992275	H3N2	2023-08-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861780/2023	PP058931	H3N2	2023-09-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861788/2023	PP058943	H3N2	2023-09-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861810/2023	PP058955	H3N2	2023-09-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861812/2023	PP274837	H3N2	2023-09-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861814/2023	PP058865	H3N2	2023-09-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861817/2023	PP058907	H3N2	2023-09-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861833/2023	PP274783	H3N2	2023-09-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861838/2023	PP411014	H3N2	2023-09-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861848/2023	PP275026	H3N2	2023-09-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861853/2023	PP275050	H3N2	2023-09-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861868/2023	PP329242	H3N2	2023-10-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861872/2023	PP647003	H3N2	2023-10-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861878/2023	PP577249	H3N2	2023-10-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861882/2023	PP647008	H3N2	2023-10-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861899/2023	PP329192	H3N2	2023-10-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861900/2023	PP577273	H3N2	2023-10-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861901/2023	PP577339	H3N2	2023-10-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861907/2023	PP329138	H3N2	2023-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861919/2023	PP647024	H3N2	2023-10-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861921/2023	PP329144	H3N2	2023-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861925/2023	PP577309	H3N2	2023-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861948/2023	PP411081	H3N2	2023-10-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861956/2023	PP411177	H3N2	2023-10-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861976/2023	PP572588	H3N2	2023-11-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861979/2023	PP577351	H3N2	2023-10-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861980/2023	PP577291	H3N2	2023-10-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861989/2023	PP577369	H3N2	2023-10-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02861998/2023	PP572612	H3N1	2023-11-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862012/2023	PP572570	H3N2	2023-11-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862016/2023	PP572665	H3N2	2023-11-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862017/2023	PP572659	H3N2	2023-11-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862034/2023	PP577510	H3N2	2023-11-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862035/2023	PP577576	H3N2	2023-11-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862039/2023	PP577777	H3N2	2023-11-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862051/2023	PP577438	H3N2	2023-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862054/2023	PP577468	H3N2	2023-11-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862056/2023	PP577504	H3N2	2023-11-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862078/2023	PP579811	H3N2	2023-11-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862080/2023	PP579849	H3N2	2023-11-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862089/2023	PP579873	H3N2	2023-11-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862090/2023	PP579892	H3N2	2023-11-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862158/2023	PP996639	H3N2	2023-12-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862160/2023	PP647290	H3N2	2023-12-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862161/2023	PP647296	H3N2	2023-12-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862171/2023	PP996686	H3N2	2023-12-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862183/2023	PP647278	H3N2	2023-12-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862186/2023	PP647146	H3N2	2023-12-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862194/2023	PP647170	H3N2	2023-12-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862204/2024	PP996837	H3N2	2024-01-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862209/2024	PP996692	H3N2	2024-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862211/2024	PP996735	H3N2	2024-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862219/2024	PP996741	H3N2	2024-01-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862234/2024	PQ031034	H3N2	2024-01-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862265/2024	PQ069380	H3N2	2024-01-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862270/2024	PQ069283	H3N2	2024-01-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862279/2024	PQ069442	H3N2	2024-02-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862294/2024	PQ069562	H3N2	2024-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862299/2024	PQ069484	H3N2	2024-02-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862303/2024	PQ069556	H3N2	2024-02-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862319/2024	PQ232340	H3N2	2024-02-21	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862333/2024	PQ232432	H3N2	2024-02-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862352/2024	PQ232532	H3N2	2024-03-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862369/2024	PQ369500	H3N2	2024-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862381/2024	PQ373156	H3N2	2024-03-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A02862390/2024	PQ369566	H3N2	2024-03-13	Swine	Usa	North America	Swine	swine	Swine
